Método;Entrada;Tempo;Execução
QUICKSORT;a100;4.7e-08;1
QUICKSORT;a1000;5.2e-08;1
QUICKSORT;a10000;5.2e-08;1
QUICKSORT;a100000;4.6e-08;1
QUICKSORT;a1000000;5.1e-08;1
QUICKSORT;a1250000;4.1e-08;1
QUICKSORT;a15000;4.8e-08;1
QUICKSORT;a1500000;5.1e-08;1
QUICKSORT;a200;5.3e-08;1
QUICKSORT;a2000;4.5e-08;1
QUICKSORT;a200000;4.9e-08;1
QUICKSORT;a2000000;5.2e-08;1
QUICKSORT;a30000;4.3e-08;1
QUICKSORT;a500;4.7e-08;1
QUICKSORT;a5000;5.6e-08;1
QUICKSORT;a50000;5.3e-08;1
QUICKSORT;a500000;5.2e-08;1
QUICKSORT;a7500;4.1e-08;1
QUICKSORT;a75000;4.9e-08;1
QUICKSORT;a750000;5.1e-08;1
QUICKSORT;d100;4e-08;1
QUICKSORT;d1000;5.3e-08;1
QUICKSORT;d10000;5.4e-08;1
QUICKSORT;d100000;5.7e-08;1
QUICKSORT;d1000000;5.2e-08;1
QUICKSORT;d1250000;5.6e-08;1
QUICKSORT;d15000;4.6e-08;1
QUICKSORT;d1500000;5.1e-08;1
QUICKSORT;d200;5.4e-08;1
QUICKSORT;d2000;5.2e-08;1
QUICKSORT;d200000;4.3e-08;1
QUICKSORT;d2000000;5.8e-08;1
QUICKSORT;d30000;4.7e-08;1
QUICKSORT;d500;5.6e-08;1
QUICKSORT;d5000;5.5e-08;1
QUICKSORT;d50000;5e-08;1
QUICKSORT;d500000;1.25e-07;1
QUICKSORT;d7500;5.3e-08;1
QUICKSORT;d75000;4.9e-08;1
QUICKSORT;d750000;5.5e-08;1
QUICKSORT;o100;5.1e-08;1
QUICKSORT;o1000;4.3e-08;1
QUICKSORT;o10000;5.1e-08;1
QUICKSORT;o100000;5.4e-08;1
QUICKSORT;o1000000;5.3e-08;1
QUICKSORT;o1250000;5.8e-08;1
QUICKSORT;o15000;4.7e-08;1
QUICKSORT;o1500000;5.2e-08;1
QUICKSORT;o200;5.1e-08;1
QUICKSORT;o2000;5.2e-08;1
QUICKSORT;o200000;5.3e-08;1
QUICKSORT;o2000000;5.3e-08;1
QUICKSORT;o30000;5.1e-08;1
QUICKSORT;o500;5.2e-08;1
QUICKSORT;o5000;5.4e-08;1
QUICKSORT;o50000;5.1e-08;1
QUICKSORT;o500000;4.7e-08;1
QUICKSORT;o7500;4.8e-08;1
QUICKSORT;o75000;5e-08;1
QUICKSORT;o750000;5e-08;1
QUICKSORT;po100;5e-08;1
QUICKSORT;po1000;5e-08;1
QUICKSORT;po10000;4.9e-08;1
QUICKSORT;po100000;5e-08;1
QUICKSORT;po1000000;4.5e-08;1
QUICKSORT;po1250000;5.1e-08;1
QUICKSORT;po15000;5.2e-08;1
QUICKSORT;po1500000;5.3e-08;1
QUICKSORT;po200;5.5e-08;1
QUICKSORT;po2000;5.1e-08;1
QUICKSORT;po200000;5.4e-08;1
QUICKSORT;po2000000;4.9e-08;1
QUICKSORT;po30000;4.9e-08;1
QUICKSORT;po500;4e-08;1
QUICKSORT;po5000;5e-08;1
QUICKSORT;po50000;5.1e-08;1
QUICKSORT;po500000;5.1e-08;1
QUICKSORT;po7500;4e-08;1
QUICKSORT;po75000;5e-08;1
QUICKSORT;po750000;5.2e-08;1
QUICKSORT;a100;5.1e-08;2
QUICKSORT;a1000;5e-08;2
QUICKSORT;a10000;5.5e-08;2
QUICKSORT;a100000;4.8e-08;2
QUICKSORT;a1000000;5e-08;2
QUICKSORT;a1250000;5.3e-08;2
QUICKSORT;a15000;5.3e-08;2
QUICKSORT;a1500000;5.5e-08;2
QUICKSORT;a200;4.4e-08;2
QUICKSORT;a2000;5.6e-08;2
QUICKSORT;a200000;4.5e-08;2
QUICKSORT;a2000000;5.7e-08;2
QUICKSORT;a30000;5.3e-08;2
QUICKSORT;a500;5.6e-08;2
QUICKSORT;a5000;4.9e-08;2
QUICKSORT;a50000;5.3e-08;2
QUICKSORT;a500000;5.3e-08;2
QUICKSORT;a7500;5.3e-08;2
QUICKSORT;a75000;4.9e-08;2
QUICKSORT;a750000;5.3e-08;2
QUICKSORT;d100;4.6e-08;2
QUICKSORT;d1000;5.1e-08;2
QUICKSORT;d10000;5.5e-08;2
QUICKSORT;d100000;5.5e-08;2
QUICKSORT;d1000000;5.3e-08;2
QUICKSORT;d1250000;4.9e-08;2
QUICKSORT;d15000;4.7e-08;2
QUICKSORT;d1500000;5.5e-08;2
QUICKSORT;d200;4.8e-08;2
QUICKSORT;d2000;5.4e-08;2
QUICKSORT;d200000;6e-08;2
QUICKSORT;d2000000;4.7e-08;2
QUICKSORT;d30000;5.3e-08;2
QUICKSORT;d500;5e-08;2
QUICKSORT;d5000;4.9e-08;2
QUICKSORT;d50000;5e-08;2
QUICKSORT;d500000;5.7e-08;2
QUICKSORT;d7500;5.3e-08;2
QUICKSORT;d75000;5.9e-08;2
QUICKSORT;d750000;5.8e-08;2
QUICKSORT;o100;5.4e-08;2
QUICKSORT;o1000;4.6e-08;2
QUICKSORT;o10000;5.3e-08;2
QUICKSORT;o100000;4.6e-08;2
QUICKSORT;o1000000;5.3e-08;2
QUICKSORT;o1250000;6.1e-08;2
QUICKSORT;o15000;5.3e-08;2
QUICKSORT;o1500000;5.4e-08;2
QUICKSORT;o200;4.5e-08;2
QUICKSORT;o2000;4.7e-08;2
QUICKSORT;o200000;5.4e-08;2
QUICKSORT;o2000000;5.6e-08;2
QUICKSORT;o30000;5e-08;2
QUICKSORT;o500;5.1e-08;2
QUICKSORT;o5000;5.2e-08;2
QUICKSORT;o50000;5.5e-08;2
QUICKSORT;o500000;4.2e-08;2
QUICKSORT;o7500;5.1e-08;2
QUICKSORT;o75000;5.2e-08;2
QUICKSORT;o750000;5.1e-08;2
QUICKSORT;po100;4.9e-08;2
QUICKSORT;po1000;5.3e-08;2
QUICKSORT;po10000;5.3e-08;2
QUICKSORT;po100000;5.1e-08;2
QUICKSORT;po1000000;5.3e-08;2
QUICKSORT;po1250000;5e-08;2
QUICKSORT;po15000;5.4e-08;2
QUICKSORT;po1500000;4.8e-08;2
QUICKSORT;po200;5.5e-08;2
QUICKSORT;po2000;5e-08;2
QUICKSORT;po200000;5.1e-08;2
QUICKSORT;po2000000;5.2e-08;2
QUICKSORT;po30000;5.1e-08;2
QUICKSORT;po500;5.1e-08;2
QUICKSORT;po5000;4.7e-08;2
QUICKSORT;po50000;5.3e-08;2
QUICKSORT;po500000;5e-08;2
QUICKSORT;po7500;4.9e-08;2
QUICKSORT;po75000;5.4e-08;2
QUICKSORT;po750000;1.36e-07;2
QUICKSORT;a100;5.2e-08;3
QUICKSORT;a1000;5.8e-08;3
QUICKSORT;a10000;4.9e-08;3
QUICKSORT;a100000;4.5e-08;3
QUICKSORT;a1000000;5.3e-08;3
QUICKSORT;a1250000;5.4e-08;3
QUICKSORT;a15000;5.1e-08;3
QUICKSORT;a1500000;8.4e-08;3
QUICKSORT;a200;4.8e-08;3
QUICKSORT;a2000;5.5e-08;3
QUICKSORT;a200000;5.1e-08;3
QUICKSORT;a2000000;5.1e-08;3
QUICKSORT;a30000;5.1e-08;3
QUICKSORT;a500;5.3e-08;3
QUICKSORT;a5000;5.2e-08;3
QUICKSORT;a50000;5e-08;3
QUICKSORT;a500000;5.2e-08;3
QUICKSORT;a7500;5.5e-08;3
QUICKSORT;a75000;5.1e-08;3
QUICKSORT;a750000;5.6e-08;3
QUICKSORT;d100;5.1e-08;3
QUICKSORT;d1000;5.2e-08;3
QUICKSORT;d10000;4.6e-08;3
QUICKSORT;d100000;5.4e-08;3
QUICKSORT;d1000000;5.1e-08;3
QUICKSORT;d1250000;5.6e-08;3
QUICKSORT;d15000;5.6e-08;3
QUICKSORT;d1500000;5.1e-08;3
QUICKSORT;d200;5.1e-08;3
QUICKSORT;d2000;5.2e-08;3
QUICKSORT;d200000;5.3e-08;3
QUICKSORT;d2000000;5.1e-08;3
QUICKSORT;d30000;5.4e-08;3
QUICKSORT;d500;5.3e-08;3
QUICKSORT;d5000;5e-08;3
QUICKSORT;d50000;5.4e-08;3
QUICKSORT;d500000;4.7e-08;3
QUICKSORT;d7500;4.2e-08;3
QUICKSORT;d75000;5e-08;3
QUICKSORT;d750000;4.8e-08;3
QUICKSORT;o100;5.1e-08;3
QUICKSORT;o1000;5.4e-08;3
QUICKSORT;o10000;5.4e-08;3
QUICKSORT;o100000;4.9e-08;3
QUICKSORT;o1000000;5.6e-08;3
QUICKSORT;o1250000;5.1e-08;3
QUICKSORT;o15000;5.5e-08;3
QUICKSORT;o1500000;5.3e-08;3
QUICKSORT;o200;5.5e-08;3
QUICKSORT;o2000;4.9e-08;3
QUICKSORT;o200000;5.2e-08;3
QUICKSORT;o2000000;5.3e-08;3
QUICKSORT;o30000;4.7e-08;3
QUICKSORT;o500;5.2e-08;3
QUICKSORT;o5000;5e-08;3
QUICKSORT;o50000;5.3e-08;3
QUICKSORT;o500000;4.7e-08;3
QUICKSORT;o7500;5.5e-08;3
QUICKSORT;o75000;5.4e-08;3
QUICKSORT;o750000;5.6e-08;3
QUICKSORT;po100;1.63e-07;3
QUICKSORT;po1000;5.5e-08;3
QUICKSORT;po10000;5.6e-08;3
QUICKSORT;po100000;5e-08;3
QUICKSORT;po1000000;4.7e-08;3
QUICKSORT;po1250000;5.4e-08;3
QUICKSORT;po15000;1.064e-06;3
QUICKSORT;po1500000;5.4e-08;3
QUICKSORT;po200;4.5e-08;3
QUICKSORT;po2000;5.2e-08;3
QUICKSORT;po200000;5.4e-08;3
QUICKSORT;po2000000;5.4e-08;3
QUICKSORT;po30000;5.1e-08;3
QUICKSORT;po500;5.2e-08;3
QUICKSORT;po5000;5.3e-08;3
QUICKSORT;po50000;5.3e-08;3
QUICKSORT;po500000;5.1e-08;3
QUICKSORT;po7500;5.1e-08;3
QUICKSORT;po75000;5.1e-08;3
QUICKSORT;po750000;5.4e-08;3
QUICKSORT;a100;5.8e-08;4
QUICKSORT;a1000;5.4e-08;4
QUICKSORT;a10000;4.8e-08;4
QUICKSORT;a100000;5.1e-08;4
QUICKSORT;a1000000;5.4e-08;4
QUICKSORT;a1250000;5.3e-08;4
QUICKSORT;a15000;5.4e-08;4
QUICKSORT;a1500000;5e-08;4
QUICKSORT;a200;5.3e-08;4
QUICKSORT;a2000;4.5e-08;4
QUICKSORT;a200000;5.1e-08;4
QUICKSORT;a2000000;5.4e-08;4
QUICKSORT;a30000;5.1e-08;4
QUICKSORT;a500;5.2e-08;4
QUICKSORT;a5000;5.8e-08;4
QUICKSORT;a50000;5.3e-08;4
QUICKSORT;a500000;5.4e-08;4
QUICKSORT;a7500;5.5e-08;4
QUICKSORT;a75000;5.3e-08;4
QUICKSORT;a750000;5e-08;4
QUICKSORT;d100;6e-08;4
QUICKSORT;d1000;5.2e-08;4
QUICKSORT;d10000;5.4e-08;4
QUICKSORT;d100000;5e-08;4
QUICKSORT;d1000000;5.3e-08;4
QUICKSORT;d1250000;5.4e-08;4
QUICKSORT;d15000;4.9e-08;4
QUICKSORT;d1500000;5.5e-08;4
QUICKSORT;d200;5.6e-08;4
QUICKSORT;d2000;5e-08;4
QUICKSORT;d200000;5.1e-08;4
QUICKSORT;d2000000;4.8e-08;4
QUICKSORT;d30000;4.7e-08;4
QUICKSORT;d500;5e-08;4
QUICKSORT;d5000;5e-08;4
QUICKSORT;d50000;4.8e-08;4
QUICKSORT;d500000;5.6e-08;4
QUICKSORT;d7500;4.7e-08;4
QUICKSORT;d75000;4.8e-08;4
QUICKSORT;d750000;5.1e-08;4
QUICKSORT;o100;5.6e-08;4
QUICKSORT;o1000;5.4e-08;4
QUICKSORT;o10000;4.8e-08;4
QUICKSORT;o100000;5.4e-08;4
QUICKSORT;o1000000;4.4e-08;4
QUICKSORT;o1250000;4.4e-08;4
QUICKSORT;o15000;5.1e-08;4
QUICKSORT;o1500000;4.9e-08;4
QUICKSORT;o200;5.3e-08;4
QUICKSORT;o2000;5.6e-08;4
QUICKSORT;o200000;5.6e-08;4
QUICKSORT;o2000000;5.9e-08;4
QUICKSORT;o30000;5.2e-08;4
QUICKSORT;o500;5.2e-08;4
QUICKSORT;o5000;5.2e-08;4
QUICKSORT;o50000;4.4e-08;4
QUICKSORT;o500000;5.1e-08;4
QUICKSORT;o7500;5.2e-08;4
QUICKSORT;o75000;4.9e-08;4
QUICKSORT;o750000;5.2e-08;4
QUICKSORT;po100;5.6e-08;4
QUICKSORT;po1000;5.5e-08;4
QUICKSORT;po10000;5.1e-08;4
QUICKSORT;po100000;5e-08;4
QUICKSORT;po1000000;5.3e-08;4
QUICKSORT;po1250000;5.2e-08;4
QUICKSORT;po15000;5.1e-08;4
QUICKSORT;po1500000;5.3e-08;4
QUICKSORT;po200;5.1e-08;4
QUICKSORT;po2000;4.8e-08;4
QUICKSORT;po200000;4.3e-08;4
QUICKSORT;po2000000;5.8e-08;4
QUICKSORT;po30000;5e-08;4
QUICKSORT;po500;5.1e-08;4
QUICKSORT;po5000;5.2e-08;4
QUICKSORT;po50000;5.1e-08;4
QUICKSORT;po500000;5.3e-08;4
QUICKSORT;po7500;5.2e-08;4
QUICKSORT;po75000;4.3e-08;4
QUICKSORT;po750000;1.34e-07;4
QUICKSORT;a100;5.3e-08;5
QUICKSORT;a1000;5.1e-08;5
QUICKSORT;a10000;5e-08;5
QUICKSORT;a100000;5.2e-08;5
QUICKSORT;a1000000;5.1e-08;5
QUICKSORT;a1250000;4.9e-08;5
QUICKSORT;a15000;4.4e-08;5
QUICKSORT;a1500000;6e-08;5
QUICKSORT;a200;5.5e-08;5
QUICKSORT;a2000;5.2e-08;5
QUICKSORT;a200000;5.4e-08;5
QUICKSORT;a2000000;5.4e-08;5
QUICKSORT;a30000;5.6e-08;5
QUICKSORT;a500;5.2e-08;5
QUICKSORT;a5000;5.1e-08;5
QUICKSORT;a50000;5.6e-08;5
QUICKSORT;a500000;5e-08;5
QUICKSORT;a7500;5.5e-08;5
QUICKSORT;a75000;5.2e-08;5
QUICKSORT;a750000;5.3e-08;5
QUICKSORT;d100;5.4e-08;5
QUICKSORT;d1000;5.2e-08;5
QUICKSORT;d10000;4.7e-08;5
QUICKSORT;d100000;5.2e-08;5
QUICKSORT;d1000000;4.3e-08;5
QUICKSORT;d1250000;5.6e-08;5
QUICKSORT;d15000;5.2e-08;5
QUICKSORT;d1500000;5.4e-08;5
QUICKSORT;d200;5.4e-08;5
QUICKSORT;d2000;5.3e-08;5
QUICKSORT;d200000;4.6e-08;5
QUICKSORT;d2000000;5.3e-08;5
QUICKSORT;d30000;5.7e-08;5
QUICKSORT;d500;5.3e-08;5
QUICKSORT;d5000;4.8e-08;5
QUICKSORT;d50000;4.8e-08;5
QUICKSORT;d500000;5.2e-08;5
QUICKSORT;d7500;5.6e-08;5
QUICKSORT;d75000;4.2e-08;5
QUICKSORT;d750000;4.6e-08;5
QUICKSORT;o100;5e-08;5
QUICKSORT;o1000;5.1e-08;5
QUICKSORT;o10000;5e-08;5
QUICKSORT;o100000;5.4e-08;5
QUICKSORT;o1000000;4.7e-08;5
QUICKSORT;o1250000;5.3e-08;5
QUICKSORT;o15000;5.6e-08;5
QUICKSORT;o1500000;5.6e-08;5
QUICKSORT;o200;5.3e-08;5
QUICKSORT;o2000;5.7e-08;5
QUICKSORT;o200000;5.7e-08;5
QUICKSORT;o2000000;5.2e-08;5
QUICKSORT;o30000;5.5e-08;5
QUICKSORT;o500;5.3e-08;5
QUICKSORT;o5000;5.1e-08;5
QUICKSORT;o50000;5.2e-08;5
QUICKSORT;o500000;5.3e-08;5
QUICKSORT;o7500;5.6e-08;5
QUICKSORT;o75000;5.3e-08;5
QUICKSORT;o750000;6.9e-08;5
QUICKSORT;po100;7.3e-08;5
QUICKSORT;po1000;5.3e-08;5
QUICKSORT;po10000;5e-08;5
QUICKSORT;po100000;7.2e-08;5
QUICKSORT;po1000000;5.3e-08;5
QUICKSORT;po1250000;4.3e-08;5
QUICKSORT;po15000;6.4e-08;5
QUICKSORT;po1500000;4.8e-08;5
QUICKSORT;po200;5.5e-08;5
QUICKSORT;po2000;4.8e-08;5
QUICKSORT;po200000;5e-08;5
QUICKSORT;po2000000;5.2e-08;5
QUICKSORT;po30000;4.8e-08;5
QUICKSORT;po500;4.2e-08;5
QUICKSORT;po5000;5.1e-08;5
QUICKSORT;po50000;5.2e-08;5
QUICKSORT;po500000;5e-08;5
QUICKSORT;po7500;4.5e-08;5
QUICKSORT;po75000;4.8e-08;5
QUICKSORT;po750000;5.4e-08;5
